"Distance","Diameter","RAS_R","RAS_A","RAS_S"
21.1699,2.29147,-36.8701,454.337,179.183
21.1702,2.29148,-36.8703,454.337,179.183
21.228,2.29434,-36.9264,454.33,179.195
21.2324,2.29455,-36.9307,454.329,179.196
21.2537,2.2951,-36.9516,454.327,179.2
21.31,2.29675,-37.0071,454.323,179.208
21.3101,2.29675,-37.0072,454.323,179.208
21.3166,2.29699,-37.0136,454.323,179.209
21.3396,2.29681,-37.0363,454.323,179.213
21.3425,2.29686,-37.0392,454.323,179.213
21.4045,2.29637,-37.1007,454.321,179.221
21.4143,2.29619,-37.1103,454.321,179.223
21.5284,2.29719,-37.2229,454.328,179.241
21.5769,2.30169,-37.2696,454.336,179.251
21.6017,2.30277,-37.2939,454.338,179.255
21.6531,2.30734,-37.3443,454.343,179.264
21.6792,2.30961,-37.3701,454.345,179.268
21.7558,2.30958,-37.4451,454.354,179.28
