"Distance","Diameter","RAS_R","RAS_A","RAS_S"
27.8927,2.35437,-12.8306,-15.0828,-26.8684
28.0031,2.34517,-12.8975,-15.0057,-26.9103
28.0238,2.34334,-12.9096,-14.991,-26.9185
28.1714,2.34506,-13.0009,-14.8866,-26.9688
28.2206,2.34853,-13.0295,-14.8511,-26.9875
28.2342,2.34968,-13.0371,-14.8415,-26.9934
28.3447,2.35707,-13.1028,-14.7656,-27.0394
28.4116,2.35965,-13.1434,-14.7171,-27.0613
28.4117,2.35965,-13.1435,-14.717,-27.0614
28.4469,2.36061,-13.1652,-14.6927,-27.0747
28.4573,2.36015,-13.1716,-14.6853,-27.078
